ID,NU_NOTA_LC
1372,442.1104097970356
1373,451.16220899438747
1374,550.4157889432352
1375,543.54091429823
1376,621.1556345104223
1377,552.3293164823988
1378,509.85059953709947
1379,527.0388268577357
1380,536.2122945259407
1381,546.4534374578891
1382,524.2998551326025
1383,531.4358156781243
1384,555.6420687339331
1385,502.3679674636358
1386,578.5998225180012
1387,509.9607843314013
1388,583.1100570651136
1389,534.2617344808052
1390,533.5137150764372
1391,553.7919017922112
1392,602.5555998263528
1393,517.6018803489836
1394,514.6368458641249
1395,422.32319583023275
1396,527.0735421048993
1397,539.6398731867602
1398,505.15200971062586
1399,498.876323397551
1400,487.26561710147143
1401,575.2201476242063
1402,616.9790458074401
1403,486.4115809145601
1404,532.0942593327813
1405,495.99504284314753
1406,513.4034125405618
1407,590.0940929859091
1408,533.8287347852086
1409,579.129276713632
1410,495.50669912259207
1411,575.5557559404533
1412,443.9526277379724
1413,534.2487722949975
1414,492.6096874999091
1415,523.782863300411
1416,695.6239302176638
1417,473.19539231769124
1418,609.1165876891074
1419,546.6190224049697
1420,512.3543520524555
1421,535.8375278424273
1422,519.0744527399413
1423,614.319907186072
1424,497.2021805211658
1425,558.5392031888466
1426,494.4448088329706
1427,460.2684224550033
1428,616.4221219230307
1429,456.5466036829268
1430,621.1879311609615
1431,494.662450644103
1432,494.41472670766586
1433,628.0834679155353
1434,439.0618516588471
1435,542.2668984415034
1436,490.8300213685426
1437,512.1884320118387
1438,552.8956693315164
1439,571.4336765227383
1440,529.2856928912838
1441,550.0464322556414
1442,461.8471621035381
1443,611.2438110783144
1444,424.361101224031
1445,524.2360354250189
1446,581.3461863215597
1447,631.2839383270386
1448,499.7117792553979
1449,486.15862575268415
1450,566.7686834271844
1451,514.864381374646
1452,447.56967060911916
1453,537.7249445110115
1454,541.8500873097648
1455,532.9382250317037
1456,488.3804001663542
1457,485.93567639635603
1458,595.9781787929892
1459,532.2006626628905
1460,530.8694694879553
1461,594.2017390616237
1462,490.98036222873185
1463,462.4138888775768
1464,587.6377087872132
1465,541.4888637410644
1466,560.429757383792
1467,444.1433559802768
1468,507.8122789365474
1469,474.1241697007657
1470,455.06933601151667
1471,605.8276316306708
1472,528.5990644404208
1473,452.72378536202996
1474,553.0487620662155
1475,607.2504729562402
1476,592.9554731673112
1477,513.6884488415537
1478,497.3318326181443
1479,529.4311471704073
1480,518.8790578172001
1481,578.8894419822223
1482,436.8335918104841
1483,543.6076799910627
1484,490.57828854408626
1485,533.6437442623142
1486,626.0436273710361
1487,519.8354602998431
1488,453.5345627606903
1489,467.36310693950054
1490,439.7340613303818
1491,469.38764344653896
1492,566.4451265085379
1493,502.3236910457367
1494,573.3642208385942
1495,533.2687186396365
1496,650.7074064010578
1497,484.85791171172684
1498,619.5426564459435
1499,479.9196956175758
1500,541.977978237768
1501,620.1379951092827
1502,568.4250164093705
1503,587.5193070007559
1504,530.3606915580442
1505,571.1074676594308
1506,542.1931649622625
1507,437.9003423130372
1508,509.7427809103237
1509,639.7163889750652
1510,445.24521585658215
1511,535.531213356142
1512,477.99527753305887
1513,556.0699526909622
1514,536.7110466625948
1515,425.86567263378583
1516,402.77037760343495
1517,552.2831075571512
1518,466.2371411343689
1519,588.3836133962662
1520,425.76249310958735
1521,573.7531419481584
1522,518.3482794478018
1523,466.7687952687023
1524,514.915881741964
1525,501.49724132441617
1526,537.7152198410051
1527,662.3745530002159
1528,531.2163925094278
1529,575.0408316857985
1530,664.1269049258046
1531,544.5258335740449
1532,565.60393301007
1533,466.075734326214
1534,508.01562475530466
1535,600.5444871943589
1536,634.1924574771244
1537,643.2321651044863
1538,549.8076640659868
1539,576.129968389625
1540,491.69101222811116
1541,523.0054423017313
1542,568.7441363536872
1543,517.6493647882439
1544,513.9680666427122
1545,478.73302796112546
1546,556.6060139310091
1547,569.1462992551127
1548,446.2923555952676
1549,513.2353523229336
1550,593.0201076771945
1551,495.4703406662876
1552,551.6396430293917
1553,534.5739804969863
1554,503.2750266353107
1555,462.82091893196855
1556,539.0730383781734
1557,539.1131692153631
1558,512.5513707049863
1559,527.6769060381973
1560,474.92200769424284
1561,541.2182940427459
1562,538.7797999911763
1563,493.42545435040597
1564,514.4137928444316
1565,561.1464952590431
1566,444.5685818621174
1567,498.28298414794216
1568,543.2852314380493
1569,523.4217312809925
1570,443.3300874089946
1571,612.4312482911421
1572,427.7541839980963
1573,515.4699312281241
1574,534.9969750995951
1575,542.2314186072566
1576,482.5512611416723
1577,534.5271598294808
1578,587.9902399207865
1579,473.7386131516199
1580,502.6502703504211
1581,527.498169060952
1582,500.3526814729271
1583,470.3993684361373
1584,437.3617741349236
1585,477.433088502455
1586,599.1195978681553
1587,572.5739702675003
1588,520.6119527633412
1589,670.5121483846999
1590,558.2529340245295
1591,528.3736305820407
1592,534.9958349472925
1593,465.7929837503035
1594,479.63063323778806
1595,536.7593762050143
1596,573.6388331000644
1597,500.6646529062589
1598,484.2522619492187
1599,508.0739776046591
1600,420.96259464374043
1601,563.6956615989088
1602,600.8035618325854
1603,512.3086189673286
1604,469.2919791747842
1605,506.14040837280254
1606,510.1098298824626
1607,548.6416865061622
1608,463.3175941640048
1609,590.1428342721935
1610,571.2938659903363
1611,409.8476320272909
1612,504.82383633351094
1613,415.9144249169509
1614,536.0592692409275
1615,625.3542372236603
1616,512.2472907704118
1617,575.503237349636
1618,492.5194379347269
1619,506.60726418321667
1620,438.0825983230451
1621,469.1580489992118
1622,450.301384312601
1623,535.363617472869
1624,587.7112399683457
1625,497.32281759164886
1626,547.764554223842
1627,588.950301620243
1628,456.6384614364255
1629,490.3623841544165
1630,499.9539201486425
1631,552.7755952252782
1632,637.1549098530693
1633,496.1320208013035
1634,531.9852175871838
1635,538.8507243883716
1636,639.8080299666065
1637,468.17230397757703
1638,449.9366532612335
1639,478.22889095413984
1640,544.3360244686311
1641,554.2068259987554
1642,513.6801989346093
1643,609.3280446625332
1644,493.3095833948922
1645,486.3627673018341
1646,561.2083759443544
1647,532.8836333526556
1648,620.5626489109299
1649,612.0081006935686
1650,526.3677257808075
1651,491.92358670401404
1652,608.7772718259693
1653,575.2471647379175
1654,532.3017463556736
1655,564.282392275457
1656,495.0533511957051
1657,530.5592240096283
1658,507.24797261339455
1659,495.5787813922111
1660,474.15285630699316
1661,552.738773614795
1662,530.4792604069984
1663,545.1566715975496
1664,548.813126256572
1665,462.52084079492175
1666,469.8811240591961
1667,487.2605521912402
1668,623.2582086457746
1669,499.76276895269035
1670,535.6116658296453
1671,474.89508020911546
1672,593.7921446103235
1673,542.653410401026
1674,481.8926192557549
1675,514.3853480583582
1676,533.6355176770046
1677,560.0684171929039
1678,490.43373811743254
1679,481.33563247187703
1680,575.3012653885289
1681,487.84195997608373
1682,497.886316271959
1683,448.2302306495219
1684,459.5575916774127
1685,503.9585897135341
1686,492.67028020712496
1687,475.28583914048306
1688,568.3688263078692
1689,648.4508462432811
1690,505.8475691890035
1691,558.3108497165508
1692,634.1107182872231
1693,457.8533098059774
1694,419.2828196488457
1695,624.1949380129092
1696,605.2165661898481
1697,509.9932022110262
1698,516.5003177490862
1699,568.7705618683951
1700,613.1721924978807
1701,450.68115449001584
1702,448.33987573359036
1703,471.37159111844903
1704,524.1286396216649
1705,511.78955222422223
1706,456.50704121577996
1707,462.98211863938263
1708,513.7941763834928
1709,464.82032821350276
1710,542.4052888418149
1711,458.2975043421674
1712,526.8458254291256
1713,551.4859019611401
1714,545.7429200755317
1715,448.2755606158763
1716,642.857578119544
1717,436.57961075680174
1718,508.9764610224688
1719,523.189220192126
1720,475.75086368140546
1721,616.210931805927
1722,527.3997566573671
1723,537.2187181564327
1724,503.2010373704579
1725,429.5706964698025
1726,510.75206213109266
1727,586.5629944311587
1728,569.3935780290116
1729,475.46611735274695
1730,575.8483350622495
1731,535.5504640342481
1732,597.1451033324456
1733,548.4085951230693
1734,561.0832631918903
1735,521.6232528340918
1736,515.8571478426361
1737,564.0809585364663
1738,495.5310822725088
1739,560.6475653517756
1740,483.96504895797705
1741,627.9434355915103
1742,466.8625423054294
1743,531.3163145744479
1744,564.4270251390258
1745,567.8129866159127
1746,465.4437782172234
1747,548.9239083433706
1748,570.1702395837433
1749,589.3662495750682
1750,549.9855081799003
1751,505.847328678259
1752,608.7799929165772
1753,521.769302531693
1754,530.2336752719918
1755,478.0228335608686
1756,542.3699313504824
1757,443.4427178107754
1758,545.2250315237626
1759,546.1104066136553
1760,529.675297058428
1761,536.7195748096643
1762,455.41534342405373
1763,458.3618756856166
1764,477.82649427529617
1765,451.95371657868645
1766,446.10594979887986
1767,548.7581266217019
1768,533.25326519496
1769,485.45589667287095
1770,542.7159543400155
1771,557.9224266221086
1772,477.44708867261295
1773,496.91031434378476
1774,566.8318651140484
1775,523.4254476638177
1776,531.214872998897
1777,634.2634308959013
1778,535.0788420411426
1779,529.7476351276212
1780,452.70485802232884
1781,498.7733788044711
1782,577.8942904750278
1783,464.2388852448404
1784,536.2809769695732
1785,538.664154712515
1786,473.2988882510363
1787,548.5560819144238
1788,525.1597233869651
1789,457.32102839109916
1790,634.3609561814692
1791,534.0189296604901
1792,604.9431746289038
1793,513.8715124452074
1794,533.2945222752121
1795,570.1469579824434
1796,583.4709357329817
1797,556.5411553587224
1798,466.6547211983233
1799,537.0466976939583
1800,453.83003706857556
1801,516.6779551864126
1802,472.18004219078455
1803,553.558504231185
1804,603.7145581861552
1805,558.3448341150533
1806,581.4678760226433
1807,512.9607720497119
1808,542.1967105217163
1809,567.8110444131589
1810,429.64493714556744
1811,632.8677465929951
1812,495.62729591595286
1813,490.23166789757175
1814,466.2227140481698
1815,445.2372681742036
1816,595.3533163007982
1817,553.3088083655762
1818,521.4642949306576
1819,433.1978531972855
1820,547.7374159788224
1821,534.0796874914558
1822,538.8884752753922
1823,519.33473506464
1824,544.2437210545047
1825,521.9697016753516
1826,564.5952277108079
1827,532.4811891829921
1828,600.0089354592701
1829,528.8533869951433
1830,477.92897254218485
1831,572.4607657880932
1832,606.8812099796664
1833,564.2866984340086
1834,603.8692929305494
1835,454.187695774858
1836,566.0133042252822
1837,575.8457854899056
1838,443.1395263107596
1839,515.1636943757833
1840,424.5982974198161
1841,468.3038300463977
1842,487.413984595941
1843,529.2697673448695
1844,575.1025438603317
1845,469.2340845002735
1846,467.27988838289036
1847,521.5277982070791
1848,447.5184266136505
1849,620.0413394767618
1850,563.5031315196185
1851,542.1947188851121
1852,487.5244805571139
1853,463.3599568103348
1854,514.1319049098319
1855,574.2335140585411
1856,545.0889277385012
1857,491.7339075827288
1858,256.83496381426755
1859,496.66054878274963
1860,551.6591290716037
1861,429.02341176476403
1862,579.9371465071681
1863,550.0170360704258
1864,522.1135698522806
1865,461.2300464310075
1866,550.2763763762399
1867,504.79788369555746
1868,464.67249378601804
1869,569.6907942598718
1870,553.3480738447338
1871,496.70916466472374
1872,534.2589413521744
1873,566.9482657835459
1874,547.2240364847845
1875,454.7390902503132
1876,540.3831391442397
1877,572.8150243127664
1878,511.8670909051908
1879,536.214101889233
1880,475.2763858294561
1881,511.8026934459333
1882,453.21148722571036
1883,526.562463992345
1884,502.1649291642667
1885,460.29890117161926
1886,551.8900137504684
1887,553.4729384171608
1888,469.52800577748405
1889,467.3524601929071
1890,582.8977615568056
1891,426.3101241920573
1892,555.8924442734826
1893,580.8550042104077
1894,513.7599652239613
1895,518.894366619036
1896,511.71729185316565
1897,597.1017657465329
1898,643.6262027123089
1899,595.4620694456405
1900,432.6954708879456
1901,475.710070437976
1902,587.6305797868575
1903,535.9851360248111
1904,487.49986818144555
1905,464.77759200114946
1906,467.1148438846627
1907,632.4997184593982
1908,524.0480084651239
1909,549.1212194271466
1910,452.70366036585506
1911,510.55069707112546
1912,540.5946215585548
1913,467.4539698822737
1914,498.3254805683216
1915,595.6834331271791
1916,540.1217426262402
1917,485.56785641697815
1918,492.7725176871486
1919,538.5902587739479
1920,518.1361586191863
1921,492.4347525361225
1922,583.5060584815685
1923,536.7883932055544
1924,519.3989688097535
1925,486.62447312688505
1926,475.8987347461665
1927,597.0111606360034
1928,493.51740989650204
1929,443.14132281544414
1930,480.50173913300137
1931,569.2075498282059
1932,590.2221789386024
1933,525.5419794468925
1934,430.471320379507
1935,499.86265624423345
1936,507.31008167544513
1937,590.6555254938639
1938,543.8206840521143
1939,511.7396797636559
1940,462.03524396979174
1941,528.6958043962542
1942,579.9802238046484
1943,589.2438847088761
1944,581.0669286707973
1945,548.510283896743
1946,441.39962511137026
1947,571.624222233924
1948,473.9917054222398
1949,434.5744936264796
1950,536.2091112483106
1951,595.8843142103332
1952,537.7246129836766
1953,561.2691056683817
1954,554.8824826552267
1955,618.8797267142317
1956,455.15752964602865
1957,565.736142541972
1958,478.4734693538215
1959,509.4102149063814
1960,513.8712303803536
1961,498.3674876513203
1962,480.89071019104085
1963,464.0517784781622
1964,528.5957554241288
1965,622.3673511467927
1966,597.0808359302434
1967,520.0401217992569
1968,559.1657136288449
1969,552.4368326399428
1970,506.34943118040843
1971,608.5539967852347
1972,682.7784878953049
1973,602.1799501547517
1974,536.2449151269825
1975,526.1721992973057
1976,599.275994303557
1977,543.7582470299631
1978,547.0758978193228
1979,502.2119697244732
1980,541.2977241497997
1981,502.89086459767293
1982,487.7776070678219
1983,593.1287888121394
1984,587.1745962246515
1985,553.3633076397861
1986,582.8524778861089
1987,569.0599572415174
1988,537.5545485028429
1989,540.9113262626529
1990,549.9236563023429
1991,521.6278117229741
1992,557.354052237501
1993,454.53301402718944
1994,555.6036337168533
1995,623.8787308178712
1996,451.6781687247766
